frame velocity-addSource velocity-diffuse velocity-project1 velocity-advect velocity-project2 density-addSource density-diffuse density-advect
0.000208 0.00490658762042 0.454775927298 0.177830648621 0.0237606770935 0.177838449237 0.0017941417372 0.150996528726 0.00809703966613 
0.000209 0.0048984375 0.45184375 0.1795 0.023796875 0.17853125 0.001734375 0.15159375 0.0081015625 
0.00021 0.00496066621357 0.452803362316 0.177966829939 0.0237487012429 0.180568250174 0.00174990430211 0.150101166342 0.00810111947003 
0.000211 0.00497741439705 0.452008519336 0.178601799047 0.0237168334907 0.179194719884 0.00174755615194 0.151639504131 0.0081136535626 
0.000212 0.00497283287534 0.454112540595 0.179068823382 0.0237868473645 0.17800711966 0.00175649512865 0.150145203597 0.00815013739695 
0.000213 0.00493852282599 0.452958809119 0.178600777954 0.0238160458946 0.179399081169 0.00172965696441 0.150409717385 0.00814738868757 
0.000214 0.00621946841883 0.455121502037 0.1775474849 0.0237463518175 0.177648931687 0.00174020258143 0.149883726375 0.0080923321836 
0.000215 0.00492641605184 0.453167818246 0.179458953039 0.0237264316665 0.178451809345 0.00181129718546 0.15036108834 0.0080961861264 
0.000216 0.00738345539752 0.474984912717 0.169879078223 0.0227166049516 0.170281405762 0.00173596882707 0.145322197304 0.00769637681699 
0.000217 0.00501235494667 0.454787150855 0.177958149573 0.0238810171718 0.178310030966 0.00175158737606 0.150159519565 0.00814018954678 
0.000218 0.00647861439503 0.453109194382 0.177470792182 0.022964718964 0.176474676262 0.001667915029 0.153950101542 0.00788398724354 
0.000219 0.00501033817847 0.456645474046 0.177623070787 0.0230460068302 0.176833187489 0.00187403684573 0.15111551656 0.0078523692627 
0.00022 0.00494440446621 0.454537013394 0.179917515882 0.0229965102873 0.17684564018 0.0018183647098 0.151109976245 0.00783057483538 
0.000221 0.00491695381161 0.454427194239 0.177064539858 0.0230670951256 0.179759185412 0.00182740330636 0.151116961555 0.00782066669248 
0.000222 0.00494061978104 0.454189088885 0.17817931589 0.0230794210429 0.177931898311 0.00182470464527 0.152014906909 0.00784004453516 
0.000223 0.00489759572573 0.456366874443 0.177127153253 0.0229142997513 0.177956213345 0.00180397334725 0.151119231124 0.00781465901065 
0.000224 0.00493384166854 0.456651019635 0.178244696894 0.0229678836294 0.176814037476 0.00183279071386 0.150729636303 0.00782609368113 
0.000225 0.00501756535631 0.454403747276 0.179376022707 0.023110270111 0.177033975199 0.001837964435 0.151380024351 0.0078404305645 
0.000226 0.00496995541772 0.45459972863 0.177646830781 0.0231207598372 0.178794339988 0.00182205853848 0.151215351812 0.00783097499515 
0.000227 0.00496274067354 0.454362171509 0.177619590419 0.0231232698258 0.177293910562 0.00182225634106 0.152968726979 0.00784733369003 
0.000228 0.00499364163643 0.454630749667 0.177638720883 0.0230606991098 0.178631245929 0.00184547625694 0.151352315375 0.00784715114295 
0.000229 0.00495560122533 0.455884291752 0.177765714064 0.0229942998953 0.177145294505 0.00181472720928 0.151568498197 0.00787157315134 
0.00023 0.00498623550851 0.456151370633 0.177433988601 0.0231165910589 0.177162576092 0.00182234112675 0.151455934241 0.00787096273894 
0.000231 0.00494189203867 0.454545454545 0.179203711462 0.0229716520039 0.17738832255 0.00182314698444 0.151235860913 0.00788995950286 
0.000232 0.00493126468331 0.454397432021 0.177827917471 0.0231753932994 0.178742837648 0.00182208679336 0.151225450288 0.00787761779597 
0.000233 0.00500544069641 0.45503653039 0.177949634696 0.0230840976216 0.177669827452 0.00184206435567 0.151531167418 0.00788123736981 
0.000234 0.00502434636975 0.456254070651 0.177612194895 0.0230825295413 0.177069441429 0.00185311540489 0.151234376454 0.00786992525509 
0.000235 0.0050107262068 0.455472688832 0.178419026819 0.0230477916405 0.17735802297 0.00183545921331 0.151011051478 0.00784523284001 
0.000236 0.00499468732792 0.45555581408 0.177699186424 0.0230732838518 0.177776743681 0.00182259553115 0.151221139006 0.00785655009811 
0.000237 0.0050023581441 0.457727367615 0.177146877585 0.0230093011389 0.176590200945 0.00185558880152 0.150812979844 0.00785532592644 
0.000238 0.00614610116359 0.453653301213 0.177557465274 0.0230864855265 0.177866314578 0.00182221089775 0.15203107024 0.00783705110684 
0.000239 0.00619046611813 0.455316538697 0.176534044038 0.022907544895 0.176710310158 0.00160049636539 0.152815674993 0.00792492473437 
0.00024 0.00483798061983 0.45503856259 0.177437353448 0.0228409187219 0.177197220103 0.00172330988502 0.152993191513 0.00793146311834 
0.000241 0.00484184709066 0.455471921516 0.176082543978 0.0239555142084 0.1775202977 0.00171261840325 0.152592185386 0.00782307171854 
0.000242 0.0048718670797 0.45568149817 0.175999718389 0.0227893551112 0.176936074345 0.00168262461279 0.154210081667 0.00782878062518 
0.000243 0.00485883218287 0.454841858097 0.178178397646 0.0229362340161 0.177428708838 0.00166204594319 0.152250480932 0.00784344234469 
0.000244 0.00485190050426 0.45494159357 0.177126149413 0.0229600124299 0.178884698504 0.00165967484498 0.151729593062 0.00784637767137 
0.000245 0.00490973000007 0.456654198629 0.176468516444 0.0228792009185 0.176665750935 0.00170466952657 0.151314074794 0.00940385875193 
0.000246 0.00490686820547 0.454505717629 0.176160798635 0.0228493676062 0.17786692235 0.00170612371512 0.154157442788 0.00784675906995 
0.000247 0.00493103594021 0.455669986898 0.175953451021 0.0228025190549 0.178623254765 0.00168359655673 0.152481719945 0.00785443581905 
0.000248 0.00485580582415 0.457037747019 0.177226341161 0.0228413159304 0.176796436727 0.00167733205537 0.151713979646 0.0078510416373 
0.000249 0.00482550685433 0.453301773814 0.17700804486 0.0228806514786 0.178184482297 0.001768178424 0.154197838736 0.00783352353579 
0.00025 0.00485556628306 0.455415471568 0.177562914467 0.0229247563408 0.17674543161 0.00167724931113 0.152975003347 0.00784360707264 
0.000251 0.00489551985758 0.455417567358 0.177072295455 0.0228457593354 0.178047160881 0.00163890419475 0.151831758007 0.00825103491149 
0.000252 0.00485186623821 0.455941240863 0.177146085667 0.0232070341467 0.177301458385 0.00172322469014 0.151975705357 0.00785338465341 
0.000253 0.00494210674951 0.457010731432 0.17644027111 0.0228113527252 0.17717452697 0.00165913583733 0.152103925445 0.00785794973171 
0.000254 0.00489535646519 0.455091805568 0.177756459543 0.0228967249078 0.178109150931 0.00170702631783 0.151713727454 0.00782974881319 
0.000255 0.00479316673726 0.454164901878 0.177107157984 0.0228646053932 0.178709586333 0.00174361146407 0.152767189044 0.00784978116617 
0.000256 0.004857114577 0.455649665587 0.177040765826 0.0229422660879 0.177210446685 0.00168973855008 0.15274105287 0.00786894981689 
0.000257 0.00649652954122 0.454799390554 0.176203374527 0.0236936403138 0.17693696744 0.00174228316686 0.15227695954 0.00785085491789 
0.000258 0.00543743848468 0.454418434981 0.178134614458 0.0228991871374 0.177129720763 0.0017138255477 0.152076206733 0.00819057189464 
0.000259 0.00601012013356 0.453739974528 0.177425906165 0.022932084954 0.177019723934 0.00179684003993 0.152993012289 0.00808233795739 
0.00026 0.00527717193122 0.45588022815 0.176953826466 0.0228287568029 0.177256558623 0.00187143515684 0.151875219309 0.00805680356123 
0.000261 0.00526927654071 0.453845677611 0.177071080202 0.0244409132495 0.177669548947 0.00177476938316 0.15186660338 0.00806213068631 
0.000262 0.00527927865919 0.453556802148 0.177960560278 0.0228929345769 0.177079533331 0.00179646900919 0.153353752968 0.00808066902984 
0.000263 0.0052680209066 0.454856370582 0.177340614786 0.022857970295 0.177478521093 0.0018479445065 0.152269248273 0.00808130955829 
0.000264 0.00530540436528 0.4540518995 0.178033426796 0.0228366045412 0.177270603112 0.00188987849799 0.15250288636 0.00810929682775 
0.000265 0.00535038138616 0.454652088021 0.177927618943 0.0236171321956 0.176651758766 0.00218816879767 0.151525544641 0.00808730724908 
0.000266 0.00521952928087 0.454833902216 0.178446091191 0.0228354406038 0.177120605465 0.00181996744662 0.151675400221 0.00804906357524 
0.000267 0.00532596700231 0.452638649932 0.177751578255 0.0227913002351 0.179389810061 0.00178903138688 0.152287012729 0.00802665039859 
0.000268 0.00533555476 0.45390769146 0.177167956379 0.022925674001 0.17718861014 0.00185883843252 0.153526285352 0.00808938947484 
0.000269 0.00538385806443 0.453875758181 0.177798125977 0.0228504154934 0.178156131884 0.00183133790938 0.151987277021 0.00811709547054 
0.00027 0.00519878305897 0.454945024758 0.176985255235 0.0237550734491 0.177438517694 0.00184738790339 0.151760512599 0.0080694453029 
0.000271 0.00530544082578 0.455436358763 0.177086268392 0.0228642508127 0.177711650666 0.0017936788284 0.151727360818 0.00807499089416 
0.000272 0.00530476674124 0.45310805803 0.178111146186 0.0242866358309 0.177019997529 0.00179799338448 0.152349057769 0.00802234452847 
0.000273 0.00623761901171 0.45287170383 0.17844388542 0.0227913002351 0.176908471509 0.00181644949242 0.152917629156 0.00801294134582 
0.000274 0.00532596563271 0.453547658091 0.177506924444 0.0228678912483 0.178602433546 0.0017569485593 0.1523171051 0.00807507337844 
0.000275 0.0054354182864 0.454566095374 0.176995108124 0.0228700384607 0.177332241663 0.00181639294634 0.152886619927 0.0080980852191 
0.000276 0.00528973475857 0.454690780356 0.178773824389 0.0228055490758 0.176729283587 0.00188674067264 0.151783141458 0.00804094570303 
0.000277 0.00629637522522 0.454301231506 0.175052146903 0.0243395263834 0.176795758503 0.00173069595934 0.153076182911 0.00840808260844 
0.000278 0.00568402015244 0.454495543211 0.175623304483 0.0244994186798 0.17666968092 0.00197002971192 0.152790337166 0.00826766567627 
0.000279 0.00601223044738 0.452436433859 0.175152880592 0.024917927261 0.177392983585 0.001976182813 0.153813968458 0.00829739298359 
0.00028 0.00574010510598 0.453358413973 0.17526066412 0.0244019107827 0.177936794203 0.00191983245099 0.153075933575 0.00830634578962 
0.000281 0.00568724046323 0.455823940574 0.174505429316 0.0244125764102 0.176278661886 0.00202470918986 0.15259472286 0.00867271930051 
0.000282 0.00573484109711 0.453556182714 0.175623050445 0.0244957795961 0.177566954916 0.00196327893415 0.152787016526 0.00827289577185 
0.000283 0.00572429076296 0.454525484723 0.175456618792 0.0243508486293 0.17689738272 0.00195116908625 0.152817888732 0.00827631655457 
0.000284 0.00568779738271 0.454145765141 0.176134492843 0.0244426797854 0.17660578593 0.00196910125054 0.152757064554 0.00825731311292 
0.000285 0.00564075785999 0.453394446916 0.176101237099 0.0243358410531 0.177583950593 0.00188240148013 0.152796848911 0.00826451608744 
0.000286 0.0057215183334 0.453414183683 0.175132705645 0.0245521588077 0.176805248815 0.00204063182094 0.154048329394 0.00828522350085 
0.000287 0.00567691217218 0.453250853792 0.177053933887 0.0244410077969 0.176815516464 0.00194600167537 0.152542045235 0.00827372897738 
0.000288 0.00569219549658 0.454588283887 0.175670704554 0.0243628548748 0.176709756113 0.00198775080833 0.152695403004 0.00829305126203 
0.000289 0.00568968961229 0.452945686983 0.175690913894 0.0243760994375 0.177443570264 0.00199106918482 0.153628063121 0.00823490750227 
0.00029 0.00572826156916 0.454206088692 0.174139151702 0.0243933835361 0.177872176096 0.00196949217996 0.15347879256 0.00821265366544 
0.000291 0.00571292088411 0.454251445982 0.174615265441 0.0244138607726 0.176629312126 0.00197531501756 0.154106847759 0.00829503201818 
0.000292 0.00564222350193 0.454147228387 0.175122453073 0.0244388511087 0.177251227766 0.00192172061935 0.153194132605 0.00828216293861 
0.000293 0.005743677115 0.455157370299 0.174685227133 0.0242912366976 0.17664065878 0.00198769949598 0.153240014714 0.00825411576413 
0.000294 0.00578135384337 0.455100947858 0.174602047993 0.0243642769114 0.177124937896 0.0019937927875 0.152780018196 0.00825262451526 
0.000295 0.00570255327639 0.455026420972 0.176438028178 0.0242969961833 0.176013233013 0.00195019598504 0.152321248125 0.00825132426675 
0.000296 0.0051590876163 0.45420758556 0.176977492772 0.0247245651941 0.17852080958 0.00176379063805 0.150161575821 0.00848509281948 
0.000297 0.00540346953009 0.455902033841 0.177101855401 0.024711448444 0.176643188801 0.00184094950269 0.149908580835 0.00848847364552 
0.000298 0.00536010442745 0.455558428291 0.176877140101 0.0246943163975 0.177192440361 0.00184135352096 0.150038781932 0.00843743496932 
0.000299 0.00528448898803 0.455044142135 0.177259731691 0.0246630431368 0.177674447831 0.00182223758208 0.149850765026 0.00840114361117 
0.0003 0.0053055573038 0.454182138586 0.17804770596 0.0247152117817 0.177305053811 0.0018251620618 0.15016678205 0.00845238844484 
0.000301 0.00532189273178 0.453744825938 0.177358680473 0.0247033956947 0.178352603701 0.00181799881736 0.150365486959 0.00833511568512 
0.000302 0.00533477267592 0.453951497502 0.176819471293 0.0246654783722 0.177415710592 0.00182637511611 0.151526372606 0.0084603218437 
0.000303 0.00542203156352 0.455199048943 0.176398437549 0.0247199350866 0.17775080041 0.00181153722772 0.150338719721 0.00835948949875 
0.000304 0.00529458998294 0.456256900532 0.17645287564 0.0246286259159 0.177858074877 0.00179413831175 0.149252233263 0.00846256147747 
0.000305 0.00534049573324 0.453610312854 0.177770264771 0.0246802276441 0.177620004633 0.00181564333252 0.150685874921 0.00847717611114 
0.000306 0.00524827152734 0.456197360151 0.177272155877 0.024720301697 0.176706473916 0.00182903834067 0.149641734758 0.0083846637335 
0.000307 0.00532516849412 0.455223317574 0.177748717433 0.0247962981591 0.177170304798 0.00179810884217 0.149494517654 0.00844356704557 
0.000308 0.00535891540076 0.454936107656 0.177145765012 0.0247213740938 0.178037870506 0.00189101235126 0.14945280008 0.00845615489967 
0.000309 0.00559175766115 0.45559930559 0.176288179943 0.024681728979 0.177973884164 0.00180521310321 0.149537060333 0.00852287022593 
0.00031 0.00541254956259 0.456334571087 0.176537227012 0.0247403864309 0.176870791113 0.00184404304865 0.149770281327 0.00849015041853 
0.000311 0.00535357470499 0.45612205145 0.176316087115 0.0246817387807 0.17773616679 0.00181594259359 0.149504228821 0.00847020974451 
0.000312 0.00530740276035 0.453143036386 0.179378920954 0.0247114178168 0.176825595985 0.00183186951066 0.150388958595 0.00841279799247 
0.000313 0.00842698357046 0.454060637375 0.174961401955 0.0247150510847 0.176960503897 0.00253424615404 0.149711206658 0.0086299693061 
0.000314 0.00776939881268 0.454796786098 0.173370524419 0.0247769151969 0.177338533503 0.00261036989497 0.150765831924 0.00857164015156 
0.000315 0.00776010198991 0.455444081075 0.172600681165 0.0248261675566 0.178192881646 0.0025743830411 0.149997844416 0.00860385911104 
0.000316 0.00778920990748 0.45639708923 0.173164875724 0.0254723211475 0.176374375845 0.00256142798067 0.14967380369 0.0085668964751 
0.000317 0.00777464024563 0.456206764739 0.173477440596 0.0249146084319 0.176245730422 0.00259565705267 0.150122692578 0.00866246593585 
0.000318 0.00771346125388 0.455926601884 0.174166378928 0.0248051595718 0.176355250826 0.0026266462783 0.149829822917 0.00857667834065 
0.000319 0.00771416218887 0.454715582731 0.173077635724 0.0248286084862 0.177734543882 0.00258785745167 0.150768945711 0.00857266382558 
0.00032 0.00781032939215 0.455283548915 0.173241132343 0.0249189639737 0.176389960794 0.00261167536196 0.151168462322 0.00857592689779 
0.000321 0.0077839025685 0.456799649385 0.17280140246 0.0250183640842 0.176486564898 0.00259257658903 0.149962037271 0.00855550274381 
0.000322 0.00778387713563 0.455788564732 0.173311540122 0.0247579103189 0.177394683279 0.00262135323506 0.149799543576 0.00854252760131 
0.000323 0.00771109904753 0.454831466219 0.174517593644 0.0248729210877 0.17633124414 0.00257242264225 0.150545328925 0.00861792429551 
0.000324 0.00777342833504 0.454773341895 0.173472789914 0.0248082883639 0.177875057112 0.00261789802546 0.150152504909 0.00852669144614 
0.000325 0.00772172196867 0.455828296534 0.172881460466 0.0248118909584 0.176458616011 0.00264586160109 0.151073146663 0.00857900579746 
0.000326 0.00816079607887 0.455973678037 0.173012580713 0.0248651184612 0.176506537279 0.0025926886181 0.1503080361 0.00858056471227 
0.000327 0.00773976651396 0.456553864342 0.173883059948 0.0247463179154 0.17632136348 0.00259839416777 0.149555440619 0.00860179301512 
0.000328 0.00777998690986 0.455061313706 0.173623374538 0.0249638786322 0.176321671586 0.00259332896995 0.150363683515 0.00929276214234 
0.000329 0.00770744909885 0.456166574399 0.173217690841 0.0247401119518 0.177511225933 0.00258965368764 0.149461770314 0.00860552377437 
0.00033 0.00772723061243 0.454275919578 0.174483461503 0.0248741468236 0.177349516662 0.00260045090954 0.150091108434 0.00859816547762 
0.000331 0.00517767508332 0.457743962796 0.175923810863 0.0244416720845 0.173393544306 0.00163998758295 0.153098697967 0.00858064931794 
0.000332 0.0052498667026 0.457441510274 0.175700616977 0.0252884204112 0.174136203573 0.00175190864294 0.15191215848 0.00851931493927 
0.000333 0.00515723712742 0.457183210849 0.174789315142 0.0248953901333 0.174935827561 0.00178745150439 0.152120913769 0.00913065391423 
0.000334 0.00525705042549 0.458447617038 0.175276039103 0.0244449914434 0.173693649342 0.00175235014183 0.15266544764 0.00846285486556 
0.000335 0.00526171008504 0.459928478201 0.174684092545 0.0243829635309 0.173495964462 0.00178511854943 0.15196919061 0.00849248201713 
0.000336 0.00518498577933 0.459842694788 0.174832336521 0.0243331499666 0.173480494856 0.00174393426889 0.152102669741 0.00847973407928 
0.000337 0.00528427897712 0.457939599871 0.176302762237 0.0243885292481 0.173684056358 0.00173408711444 0.152113418671 0.00855326752395 
0.000338 0.00524975858134 0.456717291429 0.17589910163 0.0243115910222 0.175635735815 0.00182600298481 0.152003043338 0.00835747519972 
0.000339 0.00520357753272 0.458804523425 0.175019315867 0.0243848188991 0.173310154293 0.00174428133268 0.153040200417 0.00849312823394 
0.00034 0.00518793074171 0.458610735386 0.174779395834 0.0244875015371 0.174141151533 0.00175078023902 0.152499399816 0.00854310491214 
0.000341 0.00521912117489 0.458399157451 0.175759171494 0.0244924229126 0.173032590252 0.00178456497572 0.152846527412 0.00846644432742 
0.000342 0.00518228664011 0.459784636801 0.175109816514 0.024390671884 0.173378488246 0.00173717735001 0.151947451847 0.00846947071657 
0.000343 0.00514499532273 0.459120673527 0.174830449018 0.0244270346118 0.173427268475 0.00173643592142 0.152829747428 0.00848339569691 
0.000344 0.00519196211682 0.457735555282 0.176175508221 0.0244847548305 0.172944433713 0.00177357894182 0.153200929519 0.00849327737487 
0.000345 0.00522205439835 0.457813762338 0.174675377896 0.0245647312281 0.175483274205 0.00180898521198 0.151943049165 0.00848876555786 
0.000346 0.0054842466916 0.457802906592 0.174881330735 0.0244947410932 0.173020081591 0.00181442526616 0.154021293158 0.00848097487314 
0.000347 0.00525581013386 0.457812738301 0.176104834641 0.0246190124239 0.173588380905 0.00174802613827 0.152265981534 0.00860521592229 
0.000348 0.00517898211057 0.458383806464 0.17643650919 0.0243792536414 0.173352527753 0.00173803128456 0.151928512491 0.00860237706501 
0.000349 0.00505418476172 0.457200061958 0.17574909214 0.0250070276689 0.173735449857 0.00161779807356 0.15323186718 0.00840451836086 
0.00035 0.00515861895421 0.457973268975 0.176016425226 0.0249123549496 0.173214071248 0.0017157269249 0.152739729945 0.00826980377803 
0.000351 0.00524348428386 0.457619938979 0.174924009548 0.0249924152656 0.174031014408 0.00176309296881 0.153108596223 0.00831744832363 
0.000352 0.00521038874876 0.456941370258 0.176935879618 0.0249252186247 0.173258294584 0.00172154447133 0.152719868682 0.00828743501313 
0.000353 0.00515912054726 0.456782356037 0.17502116269 0.024806104006 0.175530211169 0.00175593127274 0.152634468874 0.00831064540484 
0.000354 0.00523620066767 0.456544107559 0.175778570449 0.0248147894087 0.173097589976 0.00173777838752 0.154467919696 0.00832304385604 
0.000355 0.00521760024715 0.457020590069 0.175807955696 0.0248179274914 0.174377692471 0.00172203692368 0.15277499671 0.00826120039132 
0.000356 0.0051882529259 0.457990595934 0.175737052249 0.024768616504 0.17333455365 0.00179615371415 0.152867553684 0.00831722133876 
0.000357 0.00519724340042 0.457981317398 0.175527165327 0.0250475078417 0.173478031916 0.00172859857591 0.152694782151 0.00834535338966 
0.000358 0.00521128291374 0.457403053549 0.175564746329 0.024912334895 0.173139297421 0.00177904389262 0.153661340976 0.0083289000246 
0.000359 0.00520454610518 0.457484755661 0.176238870917 0.0247631044058 0.173273023962 0.00182073230082 0.152935787696 0.00827917895279 
0.00036 0.00515708799103 0.457120616332 0.175684415978 0.0248581943896 0.174545392105 0.00177435879824 0.152526171792 0.00833376261369 
0.000361 0.00521023765996 0.455627285192 0.17551416819 0.0248743144424 0.174720063985 0.00171960694698 0.154016224863 0.00831809872029 
0.000362 0.00520603900525 0.458571943454 0.174831375825 0.0248574060196 0.173063610932 0.00177348581497 0.153286383634 0.00840975531617 
0.000363 0.00518042974149 0.459082030134 0.17575193338 0.0249083286689 0.172759050045 0.00175346409111 0.152294353503 0.00827041043625 
0.000364 0.00516283218223 0.457479531629 0.175256140511 0.0247450029731 0.173037780725 0.00183529250332 0.154273201299 0.00821021817683 
0.000365 0.00515065228227 0.457416881993 0.176365438493 0.0249282403561 0.173294526787 0.00181619218407 0.152669000407 0.00835906749704 
0.000366 0.00541420035347 0.456835077286 0.173568603249 0.0249670378994 0.175633293124 0.00169439223497 0.153331276124 0.00855611972957 
0.000367 0.00577765561807 0.45682184066 0.173492340399 0.0247541691675 0.175876324514 0.00195767166088 0.152833014534 0.00848698344674 
0.000368 0.00574908702485 0.456873458568 0.172634793161 0.0258429291263 0.175011604431 0.001901449016 0.152356398656 0.00963028001633 
0.000369 0.00578918195612 0.457524536837 0.17400019036 0.0249203567569 0.17533830882 0.00193159359271 0.152086401021 0.00840943065579 
0.00037 0.00569513675601 0.457630532199 0.173668104437 0.0250127273439 0.175508674174 0.00190210854326 0.152090361345 0.00849235520199 
0.000371 0.00582324604053 0.456744794286 0.173015234327 0.0249863081067 0.176530418357 0.00192804211515 0.152449451765 0.00852250500173 
0.000372 0.00578679065599 0.458209624111 0.173155565515 0.0248837600134 0.175099434205 0.00189345134726 0.152512464288 0.00845890986499 
0.000373 0.00579020979021 0.458002797203 0.173823776224 0.0248783216783 0.174808391608 0.00190769230769 0.152234965035 0.00855384615385 
0.000374 0.00578206161562 0.456508597528 0.174391008418 0.0249361902203 0.174743641411 0.00190309869246 0.153300197027 0.00843520508687 
0.000375 0.00578808013748 0.456060410987 0.174857117267 0.0248596362578 0.17638530477 0.00190883493896 0.151710394474 0.00843022116736 
0.000376 0.00569662275636 0.456572318096 0.173576820715 0.0254534701416 0.174452795028 0.00192491170514 0.153490785531 0.00883227602676 
0.000377 0.00575272792454 0.456549259483 0.174312697452 0.0249042145594 0.175830700634 0.00192691178777 0.152354865452 0.00836862270619 
0.000378 0.00579090208517 0.457481264729 0.173218892748 0.0249059048215 0.17598869741 0.00190982498855 0.152227570725 0.00847694249305 
0.000379 0.00579700413512 0.459032079367 0.172841371361 0.0247883477979 0.175661535535 0.00190249170458 0.151583824344 0.00839334575549 
0.00038 0.00584540171055 0.456651731525 0.174511811068 0.0249254641361 0.175004055422 0.00188507213058 0.152690842577 0.00848562143053 
0.000381 0.00576763856878 0.456661594576 0.173868289736 0.0260970261138 0.175306003715 0.00194119358231 0.151827071539 0.00853118217011 
0.000382 0.00945603055872 0.458215683361 0.173015637126 0.0253958818381 0.172179015098 0.00265297248504 0.150393817804 0.00869096173005 
0.000383 0.00811256458173 0.459024953281 0.172991095966 0.025299549302 0.173084533363 0.00269319555898 0.150241837969 0.00855226997911 
0.000384 0.00810730483026 0.458709435956 0.172983356083 0.0255988287614 0.173473206816 0.00271894676588 0.14985029281 0.00855862797763 
0.000385 0.00812320003517 0.45860355706 0.172532811573 0.0253204212192 0.172774638908 0.00269857321872 0.150867280762 0.0090795172247 
0.000386 0.00809772015506 0.460184840455 0.17455268172 0.0252896344802 0.171530408883 0.00268828978778 0.149191870524 0.00846455399575 
0.000387 0.00812167099529 0.458445217238 0.174225249813 0.0252839283356 0.172321389268 0.00272923361359 0.15029493331 0.0085783774266 
0.000388 0.00811478431178 0.458493565939 0.172341514136 0.0253456347962 0.174096508167 0.00269575885612 0.150318814746 0.00859341904746 
0.000389 0.0081112781458 0.45869195315 0.172418350321 0.0254241488114 0.172495443257 0.00279737223223 0.151432551941 0.00862890214153 
0.00039 0.00812748301494 0.457783924665 0.174368949158 0.0257985596447 0.172418353234 0.00271650788228 0.150179355642 0.00860686675887 
0.000391 0.00812529244997 0.459563458204 0.172233079189 0.0255319148936 0.173157909224 0.0027304505794 0.150070187994 0.00858770746745 
0.000392 0.00816304018091 0.459264774827 0.172857891398 0.0254708915915 0.172703455503 0.00269159703262 0.150293703979 0.00855464548689 
0.000393 0.0095312998427 0.458299875703 0.171876890585 0.0260254534655 0.172355380537 0.0027114430597 0.150663836059 0.00853582074776 
0.000394 0.00813518619497 0.458407001658 0.173295438898 0.0253804590294 0.173411105052 0.00270989276095 0.150123652627 0.00853726377942 
0.000395 0.00812230196046 0.458775330639 0.173378426682 0.0252962688004 0.172108114053 0.00268910335725 0.151024223927 0.00860623058099 
0.000396 0.00817899111099 0.457858381264 0.172413793103 0.0266450174753 0.173503591381 0.00268596747117 0.150045408262 0.00866884993258 
0.000397 0.00817293129561 0.458047638717 0.173581164808 0.0254054798293 0.173426958557 0.00272063885447 0.150114277847 0.00853091009225 
0.000398 0.00614702961473 0.457996995238 0.175040105931 0.0242621781977 0.173277991393 0.00183850678618 0.153146087444 0.00829110539584 
0.000399 0.00716169030143 0.457549042563 0.174084555792 0.0242031537906 0.173392309963 0.00213272795757 0.153230650202 0.00824586943022 
0.0004 0.0063588313994 0.458792228999 0.173682577311 0.0241686463828 0.173377353404 0.00215691561068 0.153207140205 0.00825630668898 
0.000401 0.00639378365149 0.458868697993 0.17389663893 0.0241780877794 0.173310287159 0.0021465573503 0.152895048132 0.00831089900473 
0.000402 0.0064053970176 0.458792285033 0.173846239945 0.0242682635218 0.172981333279 0.00214700360717 0.153291987403 0.00826749019348 
0.000403 0.00648285836508 0.460191277424 0.173163105254 0.0241388441873 0.172989957426 0.00213888492799 0.152721476442 0.00817359597482 
0.000404 0.00638648956975 0.457184036832 0.17456404824 0.0242880133638 0.174090409061 0.0021186440678 0.153122962842 0.00824539602347 
0.000405 0.00640970161032 0.458917325541 0.172893937003 0.0243100279502 0.174034344597 0.00218917529185 0.153028444005 0.00821704400242 
0.000406 0.00650676387779 0.457866412777 0.173559525688 0.024204347007 0.174934194113 0.00211800764723 0.152578012433 0.0082327364557 
0.000407 0.00639094683709 0.457497150533 0.172911747944 0.0247191239925 0.174555279655 0.00214727672393 0.15363205243 0.0081464218839 
0.000408 0.00639805360724 0.458766402329 0.173414229434 0.0241823012633 0.173816334633 0.00213268453575 0.153100281983 0.00818971221484 
0.000409 0.00638135074475 0.459186900633 0.173403387064 0.024301163028 0.173423791063 0.00212711691492 0.152887165885 0.00828912466844 
0.00041 0.00642480177447 0.458995997247 0.17352573745 0.0241694923897 0.173607322234 0.00217219488565 0.152854192693 0.00825026132626 
0.000411 0.00636991284616 0.459320576548 0.173580125058 0.0242636696193 0.173585212848 0.00213178393174 0.15253702639 0.00821169275855 
0.000412 0.00632265959617 0.459172955333 0.17316438915 0.024296349174 0.173847644299 0.00209055680196 0.152916581685 0.00818886396084 
0.000413 0.00852784804374 0.457474363441 0.172839132169 0.0251897181115 0.173187516725 0.00261540869548 0.151703802441 0.00846221037378 
0.000414 0.00803186461582 0.456876115186 0.1731324272 0.0246111698014 0.173450871172 0.00268908242644 0.152741903688 0.00846656591032 
0.000415 0.00810700232855 0.455861034363 0.173939397001 0.0246190214015 0.17405052102 0.00269223192593 0.152315673033 0.00841511892796 
0.000416 0.00810214471513 0.457257517636 0.172791773363 0.0245139219239 0.173505328893 0.0027125231526 0.152736308337 0.00838048197893 
0.000417 0.008037901642 0.4565204187 0.173290680488 0.0245236986496 0.173472899921 0.00372537506833 0.152016561722 0.0084124638092 
0.000418 0.00805929373672 0.456637660629 0.172528584438 0.0245472022665 0.173307700091 0.00268643124557 0.153905696651 0.00832743094202 
